507.25,829.09
507.76,827.65
507.65,826.95
508.11,826
508.89,825
509.29,824
508.95,823
508.41,822
508.3,821
508.46,820
508.54,819
508.7,818
508.65,817
508.3,816
508.05,815
507.95,814
507.7,813
507.35,812
507.41,811
507.95,810
508.29,809
508,808
507.6,807
507.51,806
507.6,805
508,804
508.35,803
508.3,802
508.41,801
508.95,800
509.35,799
509.19,798
508.76,797
508.3,796
508.11,795
508.35,794
509.05,793
509.89,792
510.4,791
510.6,790
511,789
511.29,788
510.95,787
510.3,786
509.81,785
509.65,784
510,783
510.29,782
510,781
509.6,780
509.51,779
509.6,778
510.05,777
510.7,776
511.24,775
511.76,774
512.3,773
513,772
513.7,771
514.3,770
515.05,769
516,768
517,767
517.95,766.05
518.65,765.35
517.65,763.65
516.95,762.95
516,762
515,761
514,760
513.05,759
512.41,758
512.41,757
512.95,756
513.35,755
513.19,754
512.76,753
512.24,752
511.81,751
511.65,750
512,749
512.35,748
512.24,747
512.11,746
512.3,745
512.76,744
513.19,743
513.46,742
513.49,741
513.4,740
513,739
512.6,738
512.4,737
511.95,736
511.35,735
511.05,734
511,733
510.95,732
510.65,731
509.95,730
509,729
508,728
507,727
506.05,726
505.41,725
505.41,724
506.05,723
507,722
508,721
508.89,720.05
509.35,719.35
509.24,719.05
507.76,717.65
507.54,716.95
507.46,716
507.24,715
507,714
506.7,713
506.24,712
505.81,711
505.54,710
505.51,709
505.49,708
505.51,707
505.6,706
506.11,705
506.89,704
507.29,703
506.89,702
506,701
505.05,700
504.3,699
503.81,698
503.54,697
503.4,696
502.89,695
502.05,694
501.41,693
501.41,692
502.05,691
502.95,690
503.59,689
503.59,688
503,687
502.3,686
501.7,685
501,684
500.3,683
499.76,682
499.24,681
498.76,680
498.35,679
498.41,678
499.05,677
500,676
501,675
502,674
502.95,673
503.7,672
504.3,671
504.95,670
505.29,669
505,668
504.71,667
505,666
505.35,665
505.3,664
505.41,663
505.95,662
506.29,661
506,660
505.71,659
506.11,658
507,657
508,656
508.89,655
509.35,654.05
509.24,653.35
507.65,652.24
506.95,652.4
506,652.3
505,652.41
504,652.95
503,653.4
502,653.6
501,654
500,654.35
499,654.3
498,654.35
497,654.76
496,655.19
495,655.35
494,654.89
493,654
492,653.05
491,652.41
490,652.41
489,652.95
488,653.4
487,653.49
486,653.51
485,653.49
484,653.51
483,653.6
482,654.05
481,654.65
480,654.95
479,654.95
478,654.76
477,654.54
476,654.51
475,654.49
474,654.46
473,654.3
472,654.3
471,654.46
470,654.49
469,654.51
468,654.54
467,654.76
466,654.95
465,654.95
464,654.76
463,654.6
462,654.76
461,654.89
460,654.76
459,654.54
458,654.51
457,654.49
456,654.51
455,654.49
454,654.51
453,654.54
452,654.7
451,654.7
450,654.54
449,654.46
448,654.3
447,654.3
446,654.46
445,654.54
444,654.7
443,654.65
442,654.24
441,653.81
440,653.65
439,654.05
438,654.59
437,654.7
436,654.54
435,654.51
434,654.49
433,654.46
432,654.19
431,653.76
430.05,653.3
429.35,653.05
427.95,654.35
427.76,655.05
427.54,656
427.46,657
427.19,658
426.81,659
426.54,660
426.46,661
426.24,662
426,663
425.76,664
425.65,665
426,666
426.4,667
426.6,668
427,669
427.29,670
426.95,671
426.35,672
426.05,673
426,674
425.95,675
425.76,676
425.54,677
425.4,678
424.89,679
424,680
423,681
422.05,682
421.41,683
421.41,684
421.95,685
422.35,686
422.19,687
421.7,688
420.95,689
420,689.95
419,690.7
418.11,691.3
417.71,692.05
418.11,693
418.95,694
419.7,695
420.19,696
420.46,697
420.49,698
420.46,699
420.19,700
419.81,701
419.65,702
420,703
420.29,704
419.95,705
419.41,706
419.35,707
419.65,708
419.65,709
419.24,710
418.7,711
418,712
417.3,713
416.81,714
416.65,715
417.11,716
417.95,717
418.65,717.95
418.95,718.65
420.24,720.35
420.46,721.05
420.49,722
420.4,723
420,724
419.6,725
419.4,726
418.95,727
418.3,728
417.81,729
417.54,730
417.51,731
417.6,732
418.05,733
418.7,734
419.24,735
419.76,736
420.3,737
421.05,738
421.95,739
422.65,740
423,741
423.35,742
424.05,743
424.95,744
425.7,745
426.3,746
427.05,747
427.95,748
428.7,749
429.3,750
430.05,751
431,752
431.89,753
432.29,754
432,755
431.71,756
432.11,757
433,758
433.95,759
434.59,760
434.65,761
434.24,762
433.76,763
433.24,764
432.76,765
432.24,766
431.76,767
431.35,768
431.3,769
431.35,770
430.95,771
430.3,772
429.81,773
429.54,774
429.51,775
429.6,776
430.11,777
431,778
432,779
432.89,780
433.35,781
433.3,782
433.3,783
433.35,784
432.95,785
432.41,786
432.41,787
433.05,788
434,789
434.89,790
435.29,791
434.89,792
434.05,793
433.35,793.95
433.05,794.65
434.35,796.35
435.05,797.05
436,798
436.95,799
437.7,799.95
438.3,800.7
439.05,801.3
439.95,802.05
440.7,803
441.3,804
442.05,805
443,806
444,807
445,808
446,809
447,810
448,811
448.95,812
449.7,813
450.24,814
450.76,814.89
451.3,815.4
452.05,815.6
453,816.11
454,817
455,817.95
456,818.65
457,819
458,819.35
459,820
459.95,820.7
460.7,821.3
461.3,822.05
462.05,823
462.95,824
463.7,825
464.3,826
465.05,827
466,828
467,828.89
468,829.29
469,829
470,828.71
471,829.11
471.95,830
472.7,831
473.3,832
474.05,833
475,833.95
476,834.65
477,835
478,835.24
479,835.35
480,835
481,834.6
482,834.4
483,834
484,833.65
485,833.76
486,833.95
487,834
488,834.05
489,834.35
490,835.05
491,836
492,836.89
493,837.4
494,837.54
495,837.81
496,838.19
497,838.46
497.95,838.54
498.65,838.76
