445.28,693.15
443.65,694.3
442.95,694.76
442,695.3
441,695.95
440,696.4
439,696.49
438,696.51
437,696.49
436,696.51
435,696.6
434,697.11
433,697.95
432,698.7
431,699.24
430,699.76
429,700.24
428,700.76
427,701.3
426,702.05
425,703
424,704
423,705
422,706
421,707
420,708
419,709
418,710
417,711
416.05,712
415.3,713
414.7,714
414,715
413.3,716
412.7,717
411.95,718
411,719
410,720
409,721
408,722
407,723
406,724
405.05,725
404.3,726
403.7,727
402.95,728
402.05,729
401.3,730
400.76,731
400.24,732
399.7,733
398.95,734
398.05,735
397.3,736
396.7,737
396,738
395.3,739
394.76,740
394.24,741
393.76,742
393.24,743
392.7,744
391.95,745
391,746
390,747
389.05,748
388.3,749
387.76,750
387.3,751
387.05,752
386.95,753
386.65,754
385.95,755
385,756
384,757
383.05,758
382.3,759
381.7,760
380.95,761
380.05,762
379.3,763
378.76,764
378.24,765
377.76,766
377.24,767
376.76,768
376.24,769
375.76,770
375.24,771
374.76,772
374.24,773
373.76,774
373.24,775
372.7,776
371.95,777
371.05,778
370.3,779
369.76,780
369.3,781
369,782
368.7,783
368.24,784
367.76,785
367.24,786
366.76,787
366.24,788
365.7,789
364.95,790
364.05,791
363.3,792
362.76,793
362.24,794
361.76,795
361.24,796
360.76,797
360.24,798
359.7,799
359,800
358.41,801
358.3,802
358.35,803
357.95,804
357.3,805
356.76,806
356.24,807
355.7,808
355,809
354.3,810
353.7,811
352.95,812
352.05,813
351.3,814
350.76,815
350.24,816
349.76,817
349.24,818
348.76,819
348.3,820
348.05,821
347.95,822
347.76,823
347.54,824
347.51,825
347.49,826
347.4,827
346.95,828
346.3,829
345.7,830
344.95,831
344.05,832
343.3,833
342.7,834
342,835
341.3,836
340.7,837
339.95,838
339.05,839
338.3,840
337.76,841
337.24,842
336.81,843
336.54,844
336.51,845
336.49,846
336.4,847
335.89,848
335.05,849
334.3,850
333.81,851
333.54,852
333.46,853
333.19,854
332.81,855
332.54,856
332.46,857
332.19,858
331.76,859
331.24,860
330.81,861
330.54,862
330.4,863
329.89,864
329.11,865
328.6,866
328.46,867
328.19,868
327.76,869
327.24,870
326.76,871
326.24,872
325.76,873
325.35,874
325.3,875
325.35,876
325,877
324.6,878
324.46,879
324.19,880
323.76,881
323.24,882
322.76,883
322.3,884
322,885
321.65,886
321,887
320.41,888
320.3,889
320.35,890
320,891
319.6,892
319.4,893
318.95,894
318.35,895
318,896
317.7,897
317.24,898
316.81,899
316.54,900
316.46,901
316.19,902
315.81,903
315.54,904
315.46,905
315.19,906
314.81,907
314.54,908
314.46,909
314.24,910
314.05,911
314.05,912
314.24,913
314.35,914
314,915
313.6,916
313.4,917
313,918
312.6,919
312.46,920
312.24,921
312.05,922
311.95,923
311.76,924
311.54,925
311.46,926
311.19,927
310.76,928
310.24,929
309.81,930
309.54,931
309.46,932
309.19,933
308.81,934
308.54,935
308.46,936
308.3,937
308.3,938
308.35,939
308,940
307.6,941
307.46,942
307.3,943
307.3,944
307.4,945
307.24,946
307,947
306.76,948
306.54,949
306.46,950
306.19,951
305.81,952
305.54,953
305.51,954
305.49,955
305.46,956
305.19,957
304.81,958
304.54,959
304.46,960
304.24,961
304.05,962
304,963
303.95,964
303.76,965
303.54,966
303.51,967
303.49,968
303.51,969
303.49,970
303.51,971
303.49,972
303.46,973
303.24,974
303.05,975
302.95,976
302.7,977
302.24,978
301.81,979
301.54,980
301.4,981
300.89,982
300.05,983
299.3,984
298.7,985
298.05,986
297.71,987
298.11,988
299,989
299.95,990
300.65,991
300.89,992
300.76,993
300.54,994
300.51,994.95
300.54,995.7
300.7,996.3
300.65,997.05
300.3,998
300.05,999
300,1000
300,1001
300.05,1002
300.24,1003
300.35,1004
300,1005
299.6,1006
299.46,1007
299.19,1008
298.81,1009
298.54,1010
298.51,1011
298.54,1012
298.76,1013
298.95,1014
299,1015
299,1016
298.95,1017
298.76,1018
298.6,1019
298.76,1020
298.95,1021
299,1022
299,1023
298.95,1024
298.7,1025
298.24,1026
297.81,1027
297.54,1028
297.51,1029
297.49,1030
297.51,1031
297.49,1032
297.51,1033
297.54,1034
297.76,1035
297.95,1036
298,1037
298,1038
297.95,1039
297.76,1040
297.54,1041
297.51,1042
297.49,1043
297.51,1044
297.49,1045
297.51,1046
297.49,1047
297.51,1048
297.54,1049
297.76,1050
297.95,1051
298,1052
298,1053
297.95,1054
297.76,1055
297.65,1056
298,1057
298.35,1058
298.3,1059
298.35,1060
298.65,1061
298.7,1062
298.6,1063
298.76,1064
298.95,1065
299,1066
299,1067
298.95,1068
298.76,1069
298.6,1070
298.76,1071
298.95,1072
299,1073
298.95,1074
298.76,1075
298.54,1076
298.51,1077
298.49,1078
298.51,1079
298.49,1080
298.51,1081
298.54,1082
298.76,1083
298.95,1084
299,1085
299,1086
299,1087
299.05,1088
299.24,1089
299.46,1090
299.49,1091
299.51,1092
299.6,1093
300,1094
300.4,1095
300.49,1096
300.51,1097
300.54,1098
300.7,1099
300.7,1100
300.54,1101
300.51,1102
300.49,1103
300.51,1104
300.6,1105
301,1106
301.4,1107
301.49,1108
301.51,1109
301.49,1110
301.51,1111
301.54,1112
301.7,1113
301.7,1114
301.54,1115
301.51,1116
301.6,1117
302,1118
302.35,1119
302.24,1120
302.11,1121
302.24,1122
302.46,1123
302.49,1124
302.46,1125
302.3,1126
302.41,1127
302.95,1128
303.4,1129
303.49,1130
303.51,1131
303.54,1132
303.76,1133
304,1134
304.24,1135
304.46,1136
304.49,1137
304.51,1138
304.6,1139
305.05,1140
305.65,1141
305.95,1142
306,1143
306,1144
305.95,1145
305.76,1146
305.54,1147
305.51,1148
305.49,1149
305.51,1150
305.49,1151
305.51,1152
305.6,1153
306.05,1154
306.7,1155
307.19,1156
307.46,1157
307.6,1158
308,1159
308.35,1160
308.3,1161
308.3,1162
308.46,1163
308.49,1164
308.51,1165
308.49,1166
308.51,1167
308.49,1168
308.51,1169
308.49,1170
308.51,1171
308.49,1172
308.51,1173
308.49,1174
308.51,1175
308.49,1176
308.51,1177
308.6,1178
309.11,1179
310,1180
310.95,1181
311.65,1182
311.95,1183
311.95,1184
311.76,1185
311.54,1186
311.51,1187
311.49,1188
311.51,1189
311.49,1190
311.51,1191
311.6,1192
312.05,1193
312.65,1194
312.95,1195
313.05,1196
313.3,1197
313.65,1198
313.7,1199
313.54,1200
313.51,1201
313.49,1202
313.51,1203
313.49,1204
313.51,1205
313.49,1206
313.51,1207
313.6,1208
314.05,1209
314.59,1210
314.7,1211
314.6,1212
314.76,1213
314.95,1214
314.95,1215
314.76,1216
314.54,1217
314.51,1218
314.49,1219
314.51,1220
314.49,1221
314.51,1222
314.54,1223
314.76,1224
315,1225
315.24,1226
315.4,1227
315.3,1228
315.35,1229
315.65,1230
315.7,1231
315.54,1232
315.51,1233
315.49,1234
315.51,1235
315.49,1236
315.51,1237
315.49,1238
315.51,1239
315.6,1240
316,1241
316.29,1242
316,1243
315.65,1244
315.7,1245
315.7,1246
315.54,1247
315.4,1248
315,1249
314.6,1250
314.51,1251
314.49,1252
314.46,1253
314.3,1254
314.3,1255
314.46,1256
314.49,1257
314.46,1258
314.19,1259
313.76,1260
313.3,1261
313.05,1262
313,1263
312.95,1264
312.7,1265
312.35,1266
312.3,1267
312.35,1268
312,1269
311.6,1270
311.46,1271
311.19,1272
310.81,1273
310.54,1274
310.4,1275
309.89,1276
309.11,1277
308.6,1278
308.46,1279
308.19,1280
307.76,1281
307.24,1282
306.81,1283
306.54,1284
306.51,1285
306.49,1286
306.46,1287
306.19,1288
305.76,1289
305.24,1290
304.76,1291
304.24,1292
303.76,1293
303.24,1294
302.81,1295
302.54,1296
302.4,1297
301.89,1298
301.05,1299
300.3,1300
299.7,1301
299,1302
298.3,1303
297.76,1304
297.24,1305
296.7,1306
295.95,1307
295.05,1308
294.3,1309
293.7,1310
292.95,1311
292,1311.9
291,1312.7
290.05,1313.3
289.3,1314.1
288.7,1315
287.95,1316
287,1316.9
286,1317.7
285,1318.3
284,1319.1
283,1320
282.11,1321
281.6,1322
281.51,1323
281.49,1324
281.4,1325
280.89,1326
280.11,1327
279.71,1328
280.11,1329
280.89,1330
281.29,1331
280.89,1331.9
280.05,1332.6
279.35,1332.9
280.35,1331.6
281.05,1331.1
282,1330.6
283,1330.5
284,1330.6
285,1331.1
286,1331.7
287,1332.2
288,1332.8
289,1333.2
290,1333.5
291,1333.5
292,1333.8
293,1333.9
294,1334.1
295,1334.2
296,1334.5
297,1334.6
298,1335.1
299,1336
300,1336.9
301,1337.7
302,1338.2
303,1338.8
304,1339.3
305,1340
306,1340.7
307,1341.3
308,1342.1
309,1342.9
310,1343.7
311,1344.2
312,1344.8
313,1345.2
314,1345.8
315,1346.3
316,1347
317,1347.7
318,1348.2
319,1348.8
320,1349.3
321,1350.1
321.95,1351
322.7,1351.9
323.3,1352.6
324.05,1353
325,1353.4
326,1354.1
327,1355
328,1356
329,1356.9
330,1357.7
331,1358.2
332,1358.8
333,1359.3
334,1360.1
334.95,1361
335.7,1361.9
336.3,1362.7
337.05,1363.3
338,1364.1
339,1364.9
340,1365.7
341,1366.3
342,1367.1
342.95,1368
343.7,1369
344.3,1370
345.05,1371
346,1372
347,1372.9
348,1373.7
349,1374.3
350,1375.1
351,1376
352,1377
353,1378
354,1379
355,1380
356,1381
357,1382
358,1383
359,1384
359.95,1385
360.7,1386
361.3,1387
362.05,1388
363,1389
364,1390
365,1391
365.95,1392
366.7,1393
367.3,1393.9
368.05,1394.7
369,1395.3
369.95,1396.1
370.7,1397
371.3,1398
372.05,1399
373,1400
374,1401
374.95,1402
375.7,1403
376.3,1404
377.05,1405
378,1406
379,1407
380,1408
381,1409
381.95,1410
382.7,1411
383.3,1412
384,1413
384.7,1414
385.3,1415
386.05,1416
387,1417
388,1418
389,1419
390,1420
391,1421
392,1422
393,1423
394,1424
395,1425
396,1426
397,1427
398,1428
399,1429
400,1430
401,1431
401.95,1432
402.7,1433
403.3,1434
404.05,1435
404.95,1436
405.7,1437
406.3,1438
407.05,1439
407.95,1440
408.7,1441
409.3,1442
410.05,1443
411,1444
412,1445
413,1446
414,1447
415,1448
416,1449
416.95,1450
417.7,1451
418.3,1452
419.05,1453
420,1454
420.95,1455
421.7,1456
422.3,1457
423.05,1457.9
423.95,1458.7
424.7,1459.3
425.24,1460.1
425.76,1461
426.24,1462
426.76,1463
427.3,1464
428.05,1465
429,1466
430,1466.9
431,1467.7
432,1468.3
433,1469.1
433.95,1470
434.7,1470.9
435.3,1471.7
436.05,1472.3
437,1473.1
438,1474
439,1475
439.95,1476
440.7,1477
441.3,1478
442.05,1479
443,1480
444,1480.9
445,1481.7
446,1482.3
447,1483.1
448,1484
449,1485
450,1486
450.95,1487
451.7,1487.9
452.3,1488.7
453.05,1489.3
454,1490.1
455,1490.9
456,1491.7
457,1492.3
458,1493.1
459,1493.9
460,1494.7
461,1495.3
462,1496.1
463,1497
464,1498
465,1499
465.95,1500
466.7,1501
467.3,1502
468.05,1503
469,1504
470,1505
471,1506
472,1506.9
473,1507.7
474,1508.3
475,1509.1
476,1509.9
477,1510.7
478,1511.3
479,1512.1
480,1513
481,1514
482,1515
483,1516
484,1517
485,1518
486,1519
487,1520
488,1521
489,1522
490,1523
491,1523.9
492,1524.7
493,1525.2
494,1525.8
495,1526.3
496,1527.1
497,1527.9
498,1528.6
499,1529
500,1529.3
501,1529.8
502,1530.3
503,1531
504,1531.7
505,1532.3
506,1533.1
507,1534
508,1535
509,1535.9
510,1536.7
511,1537.3
512,1538.1
513,1539
514,1540
515,1541
515.89,1542
516.4,1543
516.54,1544
516.81,1545
517.3,1546
518.05,1547
519,1548
520,1548.9
521,1549.7
522,1550.2
523,1550.8
523.95,1551.3
524.7,1552.1
525.3,1553
526,1553.9
526.65,1554.6
528.35,1553.6
529.05,1552.9
530,1552
531,1551.1
532,1550.7
533,1551
534,1551.4
535,1551.6
536,1552.1
537,1553
538,1554
538.95,1555
539.7,1556
540.3,1557
541.05,1557.9
542,1558.7
543,1559.2
544,1559.4
545,1559.3
546,1559.4
547,1559.8
548,1560.3
549,1561.1
550,1561.9
551,1562.7
552,1563.2
553,1563.8
554,1564.3
555,1565.1
556,1565.9
557,1566.4
558,1566.5
559,1566.8
560,1567.2
561,1567.8
562,1568.2
563,1568.5
564,1568.6
565,1569.1
566,1570
567,1571
568,1572
569,1573
570,1574
571,1574.9
572,1575.4
573,1575.5
574,1575.7
575,1575.7
576,1575.6
577,1575.8
578,1576.3
579,1577
580,1577.7
581,1578.3
582,1579
583,1579.7
584,1580.2
585,1580.8
586,1581.3
587,1582.1
588,1582.9
589,1583.7
590,1584.2
591,1584.5
592,1584.5
593,1584.8
594,1585.2
595,1585.8
596,1586.3
597,1586.9
598,1587.4
599,1587.5
600,1587.5
601,1587.5
602,1587.5
603,1587.6
604,1588.1
605,1588.9
606,1589.4
607,1589.6
608,1590.1
609,1591
610,1591.9
611,1592.7
612,1593.2
613,1593.8
614,1594.2
615,1594.8
616,1595.2
617,1595.5
618,1595.5
619,1595.8
620,1595.9
621,1596.1
622,1596.2
623,1596.5
624,1596.5
625,1596.5
626,1596.6
627,1597.1
628,1597.9
629,1598.3
630,1598.3
631,1598.4
632,1599.1
633,1600
634,1600.9
635,1601.6
636,1602
637,1602.2
638,1602.5
639,1602.6
640,1603.1
641,1603.6
642,1603.7
643,1603.7
644,1604.1
645,1604.7
646,1605.2
647,1605.5
648,1605.6
649,1606.1
650,1606.6
651,1606.7
651.95,1606.7
652.7,1607.1
653.3,1607.7
654.05,1608.2
655,1608.6
656,1608.7
657,1608.7
658,1609
659,1609.4
660,1609.5
661,1609.8
662,1610.2
663,1610.8
664,1611.2
665,1611.8
666,1612.2
667,1612.3
668,1612
669,1611.7
670,1612.1
671,1612.6
672,1612.9
673,1613.1
674,1613.2
675,1613.5
676,1613.5
677,1613.5
678,1613.6
679,1614.1
680,1614.9
681,1615.4
682,1615.5
683,1615.8
684,1616
685,1616.2
686,1616.5
687,1616.6
688,1617.1
689,1617.6
690,1617.9
691,1618
692,1618.1
693,1618.3
694,1618.7
695,1618.9
696,1619.1
697,1619.2
698,1619.5
699,1619.5
700,1619.5
701,1619.5
702,1619.5
703,1619.6
704,1620
705,1620.4
706,1620.6
707,1621.1
708,1621.6
709,1621.7
710,1621.7
711,1622
712,1622.4
713,1622.5
714,1622.8
715,1623.2
716,1623.5
717,1623.5
718,1623.7
719,1623.7
720,1623.7
721,1624
722,1624.4
723,1624.5
724,1624.7
725,1624.7
726,1624.7
727,1625
728,1625.4
729,1625.5
730,1625.5
731,1625.5
732,1625.7
733,1625.7
734,1625.6
735,1625.8
736,1626
737,1626.2
738,1626.5
739,1626.5
740,1626.5
741,1626.5
742,1626.8
743,1627
744,1627.4
745,1628.1
746,1629
747,1629.9
748,1630.3
749,1629.9
750,1629.1
751,1628.7
752,1628.7
753,1628.7
754,1628.7
755,1629
756,1629.3
757,1629.2
758,1629.1
759,1629.2
760,1629.5
761,1629.5
762,1629.5
763,1629.5
764,1629.5
765,1629.6
766,1630.1
767,1630.6
768,1630.7
769,1630.5
770,1630.5
771,1630.6
772,1631
773,1631.3
774,1631.2
775,1631.1
776,1631
777,1631.1
778,1631.2
779,1631.5
780,1631.5
781,1631.5
782,1631.2
783,1630.8
784,1630.7
785,1631.1
786,1631.6
787,1631.7
788,1631.5
789,1631.5
790,1631.5
791,1631.5
792,1631.6
793,1632
794,1632.3
795,1632.3
796,1632.4
797,1632.6
798,1632.7
799,1632.6
800,1632.8
801,1632.9
