1003,695.15
1001.6,696.35
1000.9,697.05
1000,698
999,699
998,700
997.05,701
996.3,702
995.81,703
995.54,704
995.46,705
995.19,706
994.7,707
993.95,708
993.05,709
992.3,710
991.76,711
991.3,712
991,713
990.65,714
989.95,715
989.05,716
988.3,717
987.76,718
987.24,719
986.76,720
986.24,721
985.76,722
985.24,723
984.76,724
984.3,725
984.05,726
983.95,727
983.65,728
982.95,729
982.05,730
981.3,731
980.76,732
980.24,733
979.7,734
978.95,735
978.05,736
977.3,737
976.76,738
976.24,739
975.76,740
975.24,741
974.76,742
974.3,743
974.05,744
973.95,745
973.7,746
973.24,747
972.7,748
972,749
971.3,750
970.76,751
970.24,752
969.7,753
969,754
968.3,755
967.76,756
967.24,757
966.76,758
966.24,759
965.81,760
965.54,761
965.4,762
964.89,763
964.05,764
963.3,765
962.76,766
962.3,767
962.05,768
961.95,769
961.7,770
961.24,771
960.76,772
960.24,773
959.76,774
959.24,775
958.76,776
958.24,777
957.7,778
957,779
956.3,780
955.7,781
955,782
954.35,783
954.05,784
953.95,785
953.65,786
952.95,787
952.05,788
951.3,789
950.76,790
950.24,791
949.76,792
949.24,793
948.76,794
948.24,795
947.81,796
947.54,797
947.4,798
946.95,799
946.35,800
946,801
945.76,802
945.54,803
945.4,804
944.89,805
944.05,806
943.3,807
942.76,808
942.3,809
942.05,810
941.95,811
941.76,812
941.54,813
941.46,814
941.19,815
940.76,816
940.24,817
939.76,818
939.24,819
938.7,820
937.95,821
937.11,822
936.65,823
936.7,824
936.59,825
936,826
935.35,827
935.05,828
934.95,829
934.65,830
933.95,831
933.05,832
932.41,833
932.3,834
932.35,835
931.95,836
931.35,837
931.05,838
930.95,839
930.65,840
930.05,841
929.6,842
929.4,843
928.95,844
928.35,845
928,846
927.7,847
927.24,848
926.76,849
926.3,850
926,851
925.7,852
925.3,853
925.05,854
924.95,855
924.65,856
924,857
923.35,858
923,859
922.65,860
921.95,861
921,862
920,863
919,864
918.11,865
917.6,866
917.4,867
917,868
916.71,869
917.11,870
917.95,871
918.65,872
918.89,873
918.7,874
918.24,875
917.81,876
917.54,877
917.46,878
917.19,879
916.76,880
916.3,881
916,882
915.7,883
915.24,884
914.76,885
914.35,886
914.3,887
914.35,888
913.95,889
913.35,890
913.05,891
912.95,892
912.76,893
912.54,894
912.46,895
912.19,896
911.76,897
911.24,898
910.76,899
910.3,900
910.05,901
909.95,902
909.76,903
909.54,904
909.46,905
909.19,906
908.7,907
907.95,908
907.11,909
906.6,910
906.46,911
906.24,912
906.05,913
906,914
905.95,915
905.7,916
905.3,917
905,918
904.7,919
904.24,920
903.81,921
903.54,922
903.46,923
903.24,924
903.05,925
902.95,926
902.65,927
902,928
901.41,929
901.3,930
901.4,931
901.24,932
901,933
900.7,934
900.24,935
899.76,936
899.24,937
898.81,938
898.54,939
898.4,940
897.89,941
897.11,942
896.65,943
896.76,944
896.89,945
896.76,946
896.54,947
896.46,948
896.19,949
895.81,950
895.54,951
895.46,952
895.19,953
894.76,954
894.24,955
893.76,956
893.24,957
892.81,958
892.54,959
892.46,960
892.24,961
892.05,962
891.95,963
891.7,964
891.24,965
890.76,966
890.24,967
889.81,968
889.54,969
889.46,970
889.24,971
889.05,972
888.95,973
888.76,974
888.54,975
888.4,976
887.89,977
887,978
886,979
885,980
884,981
883.05,982
882.3,983
881.7,984
880.95,985
880,986
879.11,987
878.71,988
879.11,989
880,990
881,991
881.89,992
882.29,993
882,994
881.6,995
881.51,996
881.54,997
881.76,998
881.89,999
881.7,1000
881.24,1001
880.76,1002
880.24,1003
879.81,1004
879.54,1005
879.46,1006
879.19,1007
878.81,1008
878.54,1009
878.51,1010
878.49,1011
878.46,1012
878.19,1013
877.81,1014
877.54,1015
877.46,1016
877.19,1017
876.76,1018
876.24,1019
875.81,1020
875.54,1021
875.46,1022
875.19,1023
874.81,1024
874.54,1025
874.4,1026
873.95,1027
873.3,1028
872.81,1029
872.54,1030
872.46,1031
872.19,1032
871.81,1033
871.54,1034
871.51,1035
871.49,1036
871.51,1037
871.54,1038
871.76,1039
871.89,1040
871.76,1041
871.54,1042
871.46,1043
871.19,1044
870.81,1045
870.54,1046
870.51,1047
870.49,1048
870.4,1049
870,1050
869.6,1051
869.4,1052
869,1053
868.6,1054
868.46,1055
868.3,1056
868.3,1057
868.35,1058
868,1059
867.6,1060
867.51,1061
867.49,1062
867.46,1063
867.24,1064
867.05,1065
866.95,1066
866.76,1067
866.54,1068
866.46,1069
866.19,1070
865.81,1071
865.6,1072
865.76,1073
865.95,1074
866,1075
866,1076
866.05,1077
866.24,1078
866.4,1079
866.19,1080
865.81,1081
865.54,1082
865.51,1083
865.49,1084
865.51,1085
865.49,1086
865.51,1087
865.54,1088
865.76,1089
865.95,1090
866,1091
865.95,1092
865.76,1093
865.54,1094
865.51,1095
865.49,1096
865.46,1097
865.19,1098
864.81,1099
864.54,1100
864.51,1101
864.49,1102
864.51,1103
864.49,1104
864.4,1105
863.95,1105.9
863.35,1106.6
864.3,1108.4
864.76,1109.1
865.3,1110
866.05,1111
866.89,1112
867.4,1113
867.6,1114
868.05,1115
868.7,1116
869.19,1117
869.46,1118
869.6,1119
870.11,1120
871,1121
871.95,1122
872.7,1123
873.19,1124
873.46,1125
873.54,1126
873.81,1127
874.24,1128
874.76,1129
875.24,1130
875.7,1131
875.95,1132
876.05,1133
876.35,1134
877.05,1135
878,1136
879,1136.9
880,1137.7
881,1138.3
881.95,1139.1
882.7,1140
883.24,1141
883.76,1142
884.3,1143
885.05,1144
886,1145
887,1146
888,1147
889,1148
890,1149
891,1150
892,1151
893,1152
894,1153
894.95,1154
895.7,1154.9
896.3,1155.7
897.05,1156.3
898,1157.1
899,1158
900,1159
901,1160
902,1160.9
903,1161.7
904,1162.3
904.95,1163.1
905.7,1163.9
906.3,1164.7
907.05,1165.2
908,1165.8
909,1166.3
910,1167.1
911,1168
911.95,1169
912.7,1170
913.3,1170.9
914.05,1171.4
915,1171.6
916,1172.1
917,1172.9
918,1173.6
919,1173.9
920,1173.8
921,1173.7
922,1174.1
923,1174.7
924,1175.3
925,1176.1
926,1176.9
927,1177.7
928,1178.3
929,1179.1
930,1179.9
931,1180.6
932,1180.6
933,1180.4
934,1180.4
935,1181.1
936,1181.9
937,1182.7
938,1183.3
939,1184.1
939.95,1185
940.7,1186
941.3,1187
942.05,1188
942.95,1189
943.7,1190
944.3,1191
945.05,1192
946,1193
946.95,1194
947.7,1195
948.3,1195.9
949.05,1196.7
950,1197.3
951,1198.1
952,1199
953,1200
953.95,1201
954.7,1202
955.3,1203
956.05,1204
956.95,1205
957.7,1206
958.3,1206.9
959.05,1207.7
959.95,1208.3
960.7,1209.1
961.24,1210
961.76,1211
962.3,1211.9
963,1212.4
963.7,1212.6
964.24,1213.1
964.76,1214
965.24,1215
965.76,1216
966.3,1217
967.05,1217.9
968,1218.7
969,1219.3
970,1220.1
971,1221
972,1222
972.95,1223
973.7,1224
974.3,1225
975.05,1225.9
975.95,1226.7
976.65,1227.3
977,1228.1
977.35,1229
978.05,1230
979,1231
980,1232
981,1233
981.95,1234
982.7,1235
983.3,1235.9
984.05,1236.7
985,1237.3
985.95,1238.1
986.7,1239
987.3,1240
988,1241
988.7,1242
989.3,1243
990.05,1244
990.95,1245
991.7,1246
992.3,1247
993,1248
993.65,1249
994,1250
994.35,1250.9
995.05,1251.7
996,1252.3
997,1253.1
998,1254
999,1254.9
1000,1255.7
1001,1256.3
1002,1257.1
1002.9,1258
1003.7,1259
1004.3,1260
1005.1,1261
1005.9,1262
1006.7,1263
1007.3,1263.9
1008.1,1264.7
1009,1265.3
1010,1266.1
1010.9,1267
1011.7,1268
1012.2,1269
1012.8,1270
1013.3,1271
1014.1,1272
1015,1272.9
1016,1273.6
1017,1274
1018,1274.4
1019,1275
1020,1275.7
1021,1276.3
1022,1277
1023,1277.7
1024,1278.2
1025,1278.6
1026,1278.7
1027,1278.7
1028,1279.1
1029,1279.9
1030,1280.7
1031,1281.2
1032,1281.8
1033,1282.2
1034,1282.8
1035,1283.3
1036,1284.1
1037,1285
1038,1286
1039,1286.9
1040,1287.7
1041,1288.3
1042,1289.1
1043,1290
1044,1291
1044.9,1292
1045.7,1293
1046.2,1294
1046.8,1295
1047.3,1296
1048.1,1297
1048.9,1298
1049.6,1299
1050,1300
1050.4,1301
1051.1,1302
1052,1303
1053,1304
1054,1304.9
1055,1305.7
1056,1306.3
1057,1307.1
1058,1308
1058.9,1309
1059.7,1310
1060.3,1310.9
1061.1,1311.6
1062,1312
1063,1312.4
1063.9,1313.1
1064.7,1314
1065.3,1315
1066.1,1316
1066.9,1317
1067.7,1318
1068.3,1319
1069.1,1320
1069.9,1321
1070.7,1322
1071.3,1323
1072,1324
1072.7,1325
1073.2,1325.9
1073.4,1326.6
1073.2,1326.9
1074.4,1328.4
1075.1,1328.9
1076,1329.4
1077,1329.5
1078,1329.8
1079,1330.2
1080,1330.3
1081,1329.9
1082,1329.3
1083,1328.7
1084,1328.1
1085,1327.7
1086,1328.1
1087,1329
1088,1329.9
1089,1330.3
1090,1330.3
1091,1330.3
1092,1330.4
1093,1330.2
1094,1330.1
1095,1330.4
1096,1331.1
1097,1332
1098,1332.9
1099,1333.7
1100,1334.3
1101,1334.9
1102,1335.3
1103,1335.3
1103.9,1335.4
1104.7,1336.1
1105.3,1337
1106.1,1338
1107,1339
1108,1340
1109,1340.9
1110,1341.3
1111,1341
1112,1340.7
1113,1341.1
1114,1342
1115,1343
1116,1344
1117,1345
1117.9,1346
1118.7,1347
1119.3,1348
1120.1,1349
1121,1350
1121.9,1351
1122.7,1352
1123.3,1353
1124.1,1354
1125,1354.9
1125.9,1355.7
1126.7,1356.3
1127.3,1357.1
1128,1358
1128.7,1359
1129.3,1360
1130.1,1361
1131,1362
1132,1363
1133,1363.9
1134,1364.7
1135,1365.3
1136,1366.1
1137,1367
1138,1368
1139,1369
1140,1370
1141,1371
1142,1372
1143,1373
1144,1373.9
1145,1374.3
1146,1374.3
1146.9,1374.4
1147.7,1375.1
1148.3,1376
1149.1,1377
1150,1377.9
1151,1378.3
1152,1378.3
1153,1378.4
1154,1378.8
1155,1379.3
1156,1380.1
1157,1380.9
1158,1381.7
1158.9,1382.3
1159.7,1383.1
1160.3,1384
1161.1,1385
1162,1385.9
1163,1386.7
1164,1387.2
1165,1387.8
1166,1388.2
1167,1388.8
1168,1389.2
1169,1389.8
1170,1390.2
1171,1390.8
1172,1391.2
1173,1391.6
1174,1391.7
1175,1391.7
1176,1392.1
1177,1393
1178,1393.9
1179,1394.7
1180,1395.3
1181,1395.9
1182,1396.4
1183,1396.5
1184,1396.5
1185,1396.6
1186,1397.1
1187,1398
1188,1399
1189,1400
1190,1400.9
1191,1401.7
1192,1402.2
1193,1402.5
1194,1402.6
1195,1403.1
1196,1403.6
1197,1404
1198,1404.4
1199,1405
1200,1405.6
1201,1405.9
1202,1406.1
1203,1406.4
