989.01,639.18
988.35,640.35
989.05,641.05
989.89,642
990.4,643
990.49,644
990.4,645
989.89,646
989,647
988.11,648
987.6,649
987.4,650
986.89,651
986.11,652
985.6,653
985.51,654
985.54,655
985.76,656
985.95,657
985.95,658
985.76,659
985.54,660
985.51,661
985.6,662
986.05,663
986.59,664
986.7,665
986.54,666
986.51,667
986.54,668
986.76,669
986.95,670
987,671
987,672
987,673
986.95,674
986.76,675
986.54,676
986.51,677
986.49,678
986.4,679
985.89,680
985.05,681
984.35,682
984.11,683
984.24,684
984.35,685
983.89,686
983.05,687
982.3,688
981.7,688.95
980.95,689.7
980,690.3
979,691.05
978,692
977,693
976.05,694
975.3,695
974.76,696
974.24,697
973.76,698
973.24,699
972.76,700
972.24,701
971.76,702
971.24,703
970.76,704
970.24,705
969.7,706
969.05,707
968.65,708
968.76,709
968.89,710
968.7,711
968.24,712
967.7,713
967,714
966.3,715
965.81,716
965.6,717
965.7,718
965.59,719
965,720
964.3,721
963.7,722
963,723
962.3,724
961.76,725
961.24,726
960.76,727
960.35,728
960.3,729
960.35,730
959.95,731
959.3,732
958.76,733
958.24,734
957.76,735
957.24,736
956.81,737
956.54,738
956.46,739
956.19,740
955.81,741
955.54,742
955.51,743
955.49,744
955.51,745
955.49,746
955.46,747
955.24,748
955,749
954.65,750
953.95,751
953,752
952.11,753
951.6,754
951.4,755
951,756
950.6,757
950.4,758
949.89,759
949.11,760
948.6,761
948.4,762
948,763
947.71,764
948.11,765
949,766
949.89,767
950.35,768
950.19,769
949.7,770
949.05,771
948.71,772
949,773
949.4,774
949.54,775
949.76,776
949.89,777
949.76,778
949.6,779
949.76,780
950,781
950.24,782
950.4,783
950.19,784
949.81,785
949.54,786
949.51,787
949.6,788
950.11,789
951,790
951.95,791
952.59,792
952.65,793
952.24,794
951.76,795
951.24,796
950.81,797
950.54,798
950.51,799
950.54,799.95
950.76,800.65
952.05,802.35
952.3,803.05
952.76,804
953.3,805
954.05,806
955,807
956,808
956.95,809
957.7,810
958.3,810.95
959.05,811.7
960,812.3
961,813
962,813.7
963,814.3
964,815.05
965,815.95
966,816.7
967,817.3
968,818.05
969,819
970,820
970.89,821
971.4,822
971.6,823
972.11,824
973,825
974,826
974.95,827
975.7,828
976.3,829
977.05,830
977.89,831
978.4,832
978.6,832.95
979.11,833.7
980,834.24
981,834.76
982,835.3
