815.09,899.05
813.65,900.35
812.95,901.05
812.05,902
811.35,903
811.11,904
811.3,905
811.65,906
811.59,907
811,908
810.3,909
809.76,910
809.35,911
809.3,912
809.46,913
809.6,914
810.11,915
811,916
812,917
813,918
814,919
815,919.95
816,920.7
816.89,921.3
817.4,922.05
817.6,923
818.05,924
818.7,925
819.3,926
820,927
820.7,928
821.24,929
821.76,930
822.3,931
823,932
823.65,933
823.95,934
824,935
824,936
824,937
824,938
823.95,939
823.65,940
823,941
822.41,942
822.35,943
822.76,944
823.24,945
823.76,946
824.24,947
824.76,948
825.24,949
825.76,950
826.24,951
826.76,952
827.3,953
828.05,953.95
829,954.7
829.89,955.3
830.35,956.05
830.19,957
829.81,958
829.65,959
830.05,960
830.7,961
831.24,962
831.76,963
832.3,964
833.05,965
834,966
834.95,967
835.7,968
836.3,969
837.05,969.95
838,970.7
838.95,971.3
839.7,972.05
840.3,973
841.05,974
841.95,975
842.7,976
843.3,977
844,978
844.7,979
845.3,980
846.05,981
847,981.95
848,982.7
849,983.3
850,984
851,984.7
852,985.3
853,986.05
853.95,987
854.7,988
855.3,989
856.05,990
856.95,991
857.7,992
858.3,993
858.95,994
859.29,995
858.95,996
858.35,997
858.05,998
858,999
858.05,1000
858.35,1001
859.05,1002
860,1003
861,1004
862,1005
863,1006
864,1006.9
865,1007.7
866,1008.2
867,1008.8
868,1009.3
869,1010.1
870,1011
871,1011.9
872,1012.7
873,1013.3
874,1014.1
875,1015
876,1016
877,1017
877.95,1018
878.7,1019
879.3,1020
880.05,1021
880.89,1022
881.35,1023
881.3,1024
881.35,1025
881.7,1026
882,1027
882.24,1028
882.35,1029
881.89,1030
881,1031
880.11,1032
879.71,1033
880.11,1034
881,1035
882,1036
883,1036.9
884,1037.7
885,1038.3
886,1039.1
887,1040
887.89,1041
888.4,1042
888.54,1043
888.81,1044
889.3,1045
890.05,1046
891,1047
892,1048
893,1048.9
894,1049.6
895,1050
896,1050.3
897,1050.8
898,1051.3
899,1052
900,1052.7
900.89,1053.3
901.35,1054.1
901.3,1055
901.41,1056
902,1057
902.7,1058
903.3,1059
904.05,1059.9
905,1060.7
