2210.1,560.85
2208.6,559.65
2208,558.95
2207.3,558
2206.7,557
2205.9,556
2205,555
2204,554
2203,553
2202,552
2201,551.05
2200,550.3
2199,549.7
2198,548.95
2197,548.05
2196,547.3
2195,546.7
2194,545.95
2193,545
2192,544
2191,543.05
2190,542.3
2189,541.76
2188,541.24
2187,540.76
2186,540.24
2185,539.81
2184,539.54
2183,539.4
2182,538.89
2181,538.05
2180,537.3
2179,536.76
2178,536.24
2177,535.7
2176,534.95
2175,534
2174,533
2173,532.05
2172,531.3
2171,530.76
2170,530.24
2169,529.76
2168,529.24
2167,528.7
2166,527.95
2165,527.05
2164,526.35
2163,526.05
2162,525.95
2161,525.65
2160,524.95
2159,524.11
2158,523.6
2157,523.4
2156,522.95
2155,522.3
2154,521.76
2153,521.24
2152,520.81
2151,520.54
2150,520.51
2149,520.49
2148,520.46
2147,520.19
2146,519.7
2145,518.95
2144,518
2143,517
2142,516.05
2141,515.3
2140,514.76
2139,514.35
2138,514.3
2137,514.35
2136,513.89
2135,513
2134,512.05
2133,511.35
2132,511
2131,510.7
2130,510.3
2129,510.05
2128,509.95
2127,509.65
2126,508.95
2125,508
2124,507.11
2123,506.65
2122,506.76
2121,506.89
2120,506.65
2119,505.95
2118,505.05
2117,504.41
2116,504.3
2115,504.35
2114,503.95
2113,503.3
2112,502.81
2111,502.54
2110,502.46
2109,502.19
2108,501.7
2107,501.05
2106,500.6
2105,500.46
2104,500.19
2103,499.7
2102,499.05
2101,498.6
2100,498.4
2099,498
2098,497.6
2097,497.4
2096,496.95
2095,496.35
2094,496
2093,495.65
2092,495
2091,494.35
2090,494
2089,493.7
2088,493.3
2087,493
2086,492.7
2085,492.24
2084,491.76
2083,491.24
2082,490.76
2081,490.3
2080,490.05
2079,490
2078,490
2077,489.95
2076,489.65
2075,489.05
2074,488.6
2073,488.4
2072,487.95
2071,487.35
2070,487.05
2069,486.95
2068,486.65
2067,486
2066,485.41
2065,485.3
2064,485.35
2063,484.95
2062,484.3
2061,483.76
2060,483.3
2059,483.05
2058,482.95
2057,482.65
2056,482
2055,481.3
2054,480.81
2053,480.6
2052,480.7
2051,480.65
2050,480.3
2049,480
2048,479.7
2047,479.24
2046,478.76
2045,478.3
2044,478.05
2043,477.95
2042,477.76
2041,477.54
2040,477.46
2039,477.19
2038,476.81
2037,476.54
2036,476.4
2035,475.89
2034,475.05
2033,474.3
2032,473.81
2031,473.54
2030,473.46
2029,473.24
2028,473.05
2027,472.95
2026,472.76
2025,472.54
2024,472.46
2023,472.19
2022,471.76
2021,471.24
2020,470.76
2019,470.24
2018,469.76
2017,469.24
2016,468.81
2015,468.54
2014,468.46
2013,468.24
2012,468.05
2011,467.95
2010,467.7
2009,467.24
2008,466.76
2007,466.3
2006,466.05
2005,466
2004,465.95
2003,465.7
2002,465.24
2001,464.76
2000,464.24
1999,463.76
1998,463.35
1997,463.3
1996,463.35
1995,463
1994,462.6
1993,462.51
1992,462.49
1991,462.4
1990,461.95
1989,461.35
1988,461
1987,460.65
1986,460.05
1985,459.6
1984,459.46
1983,459.19
1982,458.76
1981,458.35
1980,458.3
1979,458.35
1978,457.95
1977,457.3
1976,456.76
1975,456.35
1974,456.3
1973,456.35
1972,456
1971,455.6
1970,455.46
1969,455.19
1968,454.76
1967,454.24
1966,453.76
1965,453.35
1964,453.3
1963,453.35
1962,452.95
1961,452.35
1960,452.05
1959,451.95
1958,451.7
1957,451.24
1956,450.81
1955,450.54
1954,450.4
1953,449.89
1952,449.11
1951,448.6
1950,448.51
1949,448.49
1948,448.51
1947,448.49
1946,448.46
1945,448.19
1944,447.76
1943,447.24
1942,446.81
1941,446.54
1940,446.46
1939,446.24
1938,446.05
1937,445.95
1936,445.7
1935,445.24
1934,444.76
1933,444.24
1932,443.81
1931,443.54
1930,443.46
1929,443.19
1928,442.76
1927,442.3
1926,442.05
1925,441.95
1924,441.7
1923,441.24
1922,440.81
1921,440.54
1920,440.46
1919,440.19
1918,439.81
1917,439.54
1916,439.46
1915,439.24
1914,439.05
1913,438.95
1912,438.7
1911,438.24
1910,437.76
1909,437.24
1908,436.81
1907,436.54
1906,436.46
1905,436.19
1904,435.81
1903,435.54
1902,435.46
1901,435.24
1900,435.05
1899,434.95
1898,434.7
1897,434.24
1896,433.76
1895,433.24
1894,432.81
1893,432.54
1892,432.51
1891,432.49
1890,432.46
1889,432.19
1888,431.76
1887,431.24
1886,430.76
1885,430.35
1884,430.3
1883,430.35
1882,430
1881,429.6
1880,429.4
1879,428.95
1878,428.35
1877,428.05
1876,427.95
1875,427.7
1874,427.35
1873,427.3
1872,427.35
1871,426.95
1870,426.3
1869,425.76
1868,425.3
1867,425.05
1866,425
1865,424.95
1864,424.7
1863,424.24
1862,423.81
1861,423.54
1860,423.46
1859,423.24
1858,423.05
1857,422.95
1856,422.76
1855,422.54
1854,422.46
1853,422.19
1852,421.76
1851,421.24
1850,420.76
1849,420.24
1848,419.81
1847,419.54
1846,419.46
1845,419.24
1844,419.05
1843,418.95
1842,418.7
1841,418.24
1840,417.81
1839,417.54
1838,417.46
1837,417.24
1836,417.05
1835,416.95
1834,416.76
1833,416.54
1832,416.46
1831,416.19
1830,415.76
1829,415.24
1828,414.81
1827,414.54
1826,414.46
1825,414.19
1824,413.81
1823,413.6
1822,413.7
1821,413.65
1820,413.3
1819,413
1818,412.76
1817,412.54
1816,412.46
1815,412.19
1814,411.76
1813,411.3
1812,411
1811,410.76
1810,410.54
1809,410.4
1808,409.95
1807,409.35
1806,409.05
1805,409
1804,409
1803,408.95
1802,408.76
1801,408.54
1800,408.46
1799,408.19
1798,407.81
1797,407.54
1796,407.46
1795,407.19
1794,406.76
1793,406.24
1792,405.76
1791,405.3
1790,405.11
